app/javascript/mastodon/features/compose/containers/sensitive_button_container.js,0
app/javascript/mastodon/reducers/accounts.js,2
app/models/admin/action_log_filter.rb,3
app/models/concerns/paginable.rb,5
app/models/instance.rb,2
app/presenters/status_relationships_presenter.rb,3
app/serializers/activitypub/activity_serializer.rb,3
app/services/reject_follow_service.rb,0
app/validators/email_mx_validator.rb,2
app/workers/activitypub/distribution_worker.rb,2
app/workers/import_worker.rb,2
app/workers/pubsubhubbub/confirmation_worker.rb,3
config/initializers/redis.rb,3
config/initializers/simple_form.rb,1
config/webpack/loaders/babel.js,2
config/webpack/translationRunner.js,2
spec/controllers/api/v1/notifications_controller_spec.rb,1
spec/controllers/settings/preferences_controller_spec.rb,0
spec/lib/ostatus/atom_serializer_spec.rb,0
app/channels/application_cable/channel.rb,3
app/controllers/api/v1/instances_controller.rb,2
app/controllers/api/v1/statuses/favourited_by_accounts_controller.rb,2
app/controllers/api/v1/timelines/home_controller.rb,3
app/helpers/languages_helper.rb,5
app/javascript/mastodon/components/button.js,3
app/javascript/mastodon/components/intersection_observer_article.js,5
app/javascript/mastodon/components/video_player.js,1
app/javascript/mastodon/features/compose/components/upload_form.js,1
app/javascript/mastodon/features/compose/components/upload_progress.js,1
app/javascript/mastodon/features/home_timeline/components/column_settings.js,1
app/javascript/mastodon/features/report/components/status_check_box.js,0
app/javascript/mastodon/features/standalone/hashtag_timeline/index.js,0
app/javascript/mastodon/features/ui/components/column.js,1
app/javascript/mastodon/reducers/search.js,3
app/lib/provider_discovery.rb,3
app/lib/settings/scoped_settings.rb,3
app/models/account_stat.rb,6
app/models/concerns/account_finder_concern.rb,4
app/models/invite.rb,1
app/models/mute.rb,2
app/policies/account_policy.rb,1
app/presenters/account_relationships_presenter.rb,3
app/serializers/rest/media_attachment_serializer.rb,1
app/serializers/rest/relationship_serializer.rb,0
app/services/activitypub/fetch_remote_poll_service.rb,5
app/services/backup_service.rb,3
app/services/vote_service.rb,5
app/workers/pubsubhubbub/subscribe_worker.rb,3
app/workers/scheduler/subscriptions_scheduler.rb,2
app/workers/thread_resolve_worker.rb,3
config/initializers/chewy.rb,7
config/webpack/development.js,0
db/migrate/20180528141303_fix_accounts_unique_index.rb,7
lib/mastodon/search_cli.rb,5
lib/paperclip/attachment_extensions.rb,2
spec/controllers/admin/domain_blocks_controller_spec.rb,1
spec/controllers/admin/reported_statuses_controller_spec.rb,1
spec/controllers/admin/reports_controller_spec.rb,1
spec/controllers/admin/settings_controller_spec.rb,0
spec/controllers/api/v1/accounts/credentials_controller_spec.rb,1
spec/controllers/follower_accounts_controller_spec.rb,1
spec/controllers/following_accounts_controller_spec.rb,1
spec/controllers/settings/two_factor_authentication/confirmations_controller_spec.rb,3
spec/controllers/well_known/webfinger_controller_spec.rb,3
spec/fabricators/account_fabricator.rb,0
spec/helpers/stream_entries_helper_spec.rb,2
spec/mailers/notification_mailer_spec.rb,1
spec/mailers/previews/user_mailer_preview.rb,0
spec/models/follow_spec.rb,4
spec/services/activitypub/process_collection_service_spec.rb,1
spec/services/fan_out_on_write_service_spec.rb,2
spec/services/search_service_spec.rb,1
spec/services/unfollow_service_spec.rb,2
storybook/config.js,2
spec/controllers/tags_controller_spec.rb,1
spec/controllers/xrd_controller_spec.rb,3
spec/javascript/components/emojify.test.js,3
spec/lib/activitypub/activity/announce_spec.rb,2
spec/lib/tag_manager_spec.rb,1
spec/models/concerns/account_interactions_spec.rb,1
spec/models/follow_request_spec.rb,1
spec/models/notification_spec.rb,1
spec/services/activitypub/process_account_service_spec.rb,3
spec/services/fetch_remote_account_service_spec.rb,1
spec/services/precompute_feed_service_spec.rb,2
app/controllers/admin/reported_statuses_controller.rb,0
app/controllers/api/v1/search_controller.rb,1
app/controllers/api/v1/statuses/reblogs_controller.rb,3
app/controllers/oauth/authorizations_controller.rb,6
app/controllers/settings/two_factor_authentication/confirmations_controller.rb,2
app/javascript/mastodon/actions/importer/index.js,2
app/javascript/mastodon/actions/search.js,3
app/javascript/mastodon/components/column_back_button_slim.js,1
app/javascript/mastodon/components/extended_video_player.js,2
app/javascript/mastodon/components/permalink.js,2
app/javascript/mastodon/features/follow_requests/components/account_authorize.js,0
app/javascript/mastodon/features/picture_in_picture/components/footer.js,3
app/javascript/mastodon/features/pinned_statuses/index.js,1
app/javascript/mastodon/features/ui/components/column_header.js,1
